url,listing_type,name,price,category,bedrooms,bathrooms,floor_area,location,condition,amenities,region,locality,parking_space,is_furnished,lat,lng
https://tonaton.com/a-MfYFNdCgPtQI4Zlf2ojwc7uJk1ynuvqF-5bdrm-house-in-hfc-estate-spintex-for-rent.html,rentals,"5bdrm House in Hfc Estate, Spintex for rent",12000,Detached,5.0,4.0,986.0,"Greater Accra, Spintex",Used,"24-hour Electricity,Air Conditioning,Balcony,Dining Area,Dishwasher,Hot Water,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe,Wi-Fi",Greater Accra,Spintex,False,Semi-Furnished,5.6376136,-0.1266064
https://tonaton.com/a-MfYFNdCgfIhp6qkET61CJLhmPO1fqeQ3-1bdrm-duplex-in-de-icons-real-estate-awutu-senya-east-municipal.html,rentals,"1bdrm Duplex in De-Icons Real Estate, Awutu Senya East Municipal",650,Duplex,1.0,1.0,200.0,"Central Region, Awutu Senya East Municipal",New,"24-hour Electricity,Apartment,Pre-Paid Meter,Tiled Floor,Pop Ceiling,Kitchen Cabinets,Dishwasher,Chandelier,Kitchen Shelf",Central Region,Awutu Senya East Municipal,False,Unfurnished,5.5510647,-0.4408037
https://tonaton.com/a-MfYFNdCgZwjMYFKZF6h3ZiPvwxgLpN7u-3bdrm-house-in-tseaddo-for-rent.html,rentals,3bdrm House in Tseaddo for rent,20080,Detached,3.0,4.0,111.0,"Greater Accra, Teshie, Tseaddo",New,"24-hour Electricity,Air Conditioning,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe",Greater Accra,Teshie,False,Unfurnished,5.5862504,-0.1394584
https://tonaton.com/a-MfYFNdCgXSMtue9cMt6O36Ncyo8bM0Jt-2bdrm-apartment-in-emporium-properties-east-legon-for-rent.html,rentals,"2bdrm Apartment in Emporium Properties, East Legon for rent",18000,Flats,2.0,2.0,800.0,"Greater Accra, East Legon",New,"24-hour Electricity,Air Conditioning,Apartment,Balcony,Chandelier,Dining Area,Hot Water,Kitchen Cabinets,Kitchen Shelf,Microwave,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe",Greater Accra,East Legon,False,Semi-Furnished,5.6358281,-0.1613592
https://tonaton.com/a-MfYFNdCh2zSKaNDUlQVa7kehvfxySHYq-furnished-2bdrm-apartment-in-east-legon-for-rent.html,rentals,Furnished 2bdrm Apartment in East Legon for rent,16000,Flats,2.0,3.0,751.0,"Greater Accra, East Legon",Used,"24-hour Electricity,Air Conditioning,Apartment,Balcony,Chandelier,Dining Area,Kitchen Cabinets,Hot Water,Dishwasher,Kitchen Shelf,Microwave,Pop Ceiling,Pre-Paid Meter,Refrigerator,Tiled Floor,TV,Wardrobe,Wi-Fi",Greater Accra,East Legon,False,Furnished,5.6358281,-0.1613592
https://tonaton.com/a-MfYFNdCgDegZxitDOBGNkJewbYjh7pSr-4bdrm-house-in-ogbojo-adjiriganor-for-rent.html,rentals,"4bdrm House in Ogbojo, Adjiriganor for rent",12000,Detached,4.0,5.0,185.0,"Greater Accra, Adjiriganor",New,"Pop Ceiling,Balcony,Kitchen Cabinets,Dining Area,Microwave,Tiled Floor,Hot Water,Wardrobe,Air Conditioning,Pre-Paid Meter,24-hour Electricity",Greater Accra,Adjiriganor,False,Unfurnished,5.6510376,-0.1354586
https://tonaton.com/a-LuubBC0g0GvLTlH76UHUSV0HluUZ6mM-4bdrm-house-in-testimonial-building-american-house-for-rent.html,rentals,"4bdrm House in Testimonial Building, American House for Rent",27600,Detached,4.0,4.0,100.0,"Greater Accra, East Legon, American House",Used,"Dining Area,Air Conditioning,Tiled Floor,24-hour Electricity,Kitchen Cabinets,Kitchen Shelf,Wardrobe,Dishwasher,Pop Ceiling,Balcony",Greater Accra,East Legon,False,Unfurnished,5.6439894,-0.1485298
https://tonaton.com/a-MfYFNdCgEcg5UXuOcVtQvw19ak5F7LbE-1bdrm-apartment-in-seekers-realty-oxford-street-for-rent.html,rentals,"1bdrm Apartment in Seekers Realty, Oxford Street for rent",2500,Flats,1.0,1.0,90.0,"Greater Accra, Osu, Oxford Street",Used,"24-hour Electricity,Apartment,Balcony,Dining Area,Dishwasher,Hot Water,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor",Greater Accra,Osu,False,Unfurnished,5.5572854,-0.1824488
https://tonaton.com/a-MfYFNdCgz2pIggeJAhUVKw533sNRi865-furnished-3bdrm-house-in-nana1-agency-kumasi-metropolitan-for-rent.html,rentals,"Furnished 3bdrm House in Nana1 Agency, Kumasi Metropolitan for rent",1500,Detached,3.0,2.0,255.0,"Ashanti, Kumasi Metropolitan",New,"24-hour Electricity,Air Conditioning,Balcony,Dining Area,Pop Ceiling,Tiled Floor",Ashanti,Kumasi Metropolitan,False,Furnished,6.6932173,-1.627507
https://tonaton.com/a-MfYFNdCh3JvrxN2O2wfJiqsWIKvDATxp-studio-apartment-in-addogonno-spintex-for-rent.html,rentals,"Studio Apartment in Addogonno, Spintex for rent",1500,Flats,1.0,1.0,400.0,"Greater Accra, Spintex",New,"24-hour Electricity,Air Conditioning,Hot Water,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor",Greater Accra,Spintex,False,Semi-Furnished,5.6376136,-0.1266064
https://tonaton.com/a-MfYFNdCgNMCi1XeBSJ8o6lgY4y21zy43-2bdrm-apartment-in-cp-road-awutu-senya-east-municipal-for-rent.html,rentals,"2bdrm Apartment in Cp Road, Awutu Senya East Municipal for rent",1000,Flats,2.0,2.0,16.0,"Central Region, Awutu Senya East Municipal",Used,"24-hour Electricity,Apartment,Balcony,Dining Area,Dishwasher,Hot Water,Kitchen Cabinets,Pop Ceiling,Tiled Floor,Wardrobe",Central Region,Awutu Senya East Municipal,False,Semi-Furnished,5.5510647,-0.4408037
https://tonaton.com/a-MfYFNdCgI9v0zoMIajBerC7OBHJ9kd70-5bdrm-house-in-white-house-road-adjiriganor-for-rent.html,rentals,"5bdrm House in White House Road, Adjiriganor for rent",15500,Detached,5.0,5.0,500.0,"Greater Accra, Adjiriganor",Used,"24-hour Electricity,Air Conditioning,Balcony,Dining Area,Hot Water,Kitchen Cabinets,Kitchen Shelf,Microwave,Pre-Paid Meter,Tiled Floor,Wardrobe",Greater Accra,Adjiriganor,False,Unfurnished,5.6510376,-0.1354586
https://tonaton.com/a-MfYFNdCgq24Fu00zi3nuirleVITQMaOf-4bdrm-apartment-in-adjiringanor-adjiriganor-for-rent.html,rentals,"4bdrm Apartment in Adjiringanor, Adjiriganor for rent",10000,Flats,4.0,4.0,1247.0,"Greater Accra, Adjiriganor",New,"24-hour Electricity,Air Conditioning,Apartment,Balcony,Chandelier,Dining Area,Dishwasher,Hot Water,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe",Greater Accra,Adjiriganor,False,Semi-Furnished,5.6510376,-0.1354586
https://tonaton.com/a-MfYFNdCgNfaKvnjjJBHmu365BDCEtVrM-2bdrm-apartment-in-executive-oyarifa-for-rent.html,rentals,"2bdrm Apartment in Executive, Oyarifa for rent",3200,Flats,2.0,3.0,300.0,"Greater Accra, Oyarifa",New,"24-hour Electricity,Air Conditioning,Apartment,Balcony,Dining Area,Dishwasher,Hot Water,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Refrigerator,Tiled Floor,Wardrobe",Greater Accra,Oyarifa,False,Semi-Furnished,5.7556353,-0.1738945
https://tonaton.com/a-MfYFNdCgoocjrwoKAKFNXzO42csjUiZ2-8bdrm-house-in-odokor-lapaz-for-rent.html,rentals,"8bdrm House in Odokor, Lapaz for rent",13200,Detached,8.0,8.0,1000.0,"Greater Accra, Lapaz",Used,"24-hour Electricity,Kitchen Cabinets,Kitchen Shelf,Tiled Floor",Greater Accra,Lapaz,False,Unfurnished,5.609507499999999,-0.2507539
https://tonaton.com/a-MfYFNdCgLhcQFU5heANbKWyY4sTBxFTo-2bdrm-apartment-in-danfa-adenta-for-rent.html,rentals,"2bdrm Apartment in Danfa, Adenta for rent",1500,Flats,2.0,2.0,19.0,"Greater Accra, Adenta",New,"24-hour Electricity,Apartment,Kitchen Cabinets,Pop Ceiling,Pre-Paid Meter,Tiled Floor",Greater Accra,Adenta,False,Unfurnished,5.7141674,-0.15418
https://tonaton.com/a-MfYFNdCge7Seu2nRjz6rjXKjTZYN2AVB-2bdrm-apartment-in-charclem-ventures-east-legon-for-rent.html,rentals,"2bdrm Apartment in Charclem Ventures, East Legon for rent",3000,Flats,2.0,3.0,145.0,"Greater Accra, East Legon",Used,"24-hour Electricity,Air Conditioning,Balcony,Chandelier,Dining Area,Hot Water,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor",Greater Accra,East Legon,False,Semi-Furnished,5.6358281,-0.1613592
https://tonaton.com/a-MfYFNdCgzJpNV0QddpJRKAdoVOQaG0r2-3bdrm-house-in-coastal-spintex-for-rent.html,rentals,"3bdrm House in Coastal, Spintex for rent",4200,Detached,3.0,4.0,5000.0,"Greater Accra, Spintex",New,"24-hour Electricity,Air Conditioning,Apartment,Chandelier,Balcony,Dining Area,Dishwasher,Hot Water,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe,Wi-Fi",Greater Accra,Spintex,False,Unfurnished,5.6376136,-0.1266064
https://tonaton.com/a-MfYFNdCgmLSzD50On2VrfjVMeqXLazhl-furnished-3bdrm-apartment-in-tes-addo-burma-hill-tseaddo-for-rent.html,rentals,"Furnished 3bdrm Apartment in Tes Addo Burma Hill, Tseaddo for rent",32000,Flats,3.0,4.0,180.0,"Greater Accra, Teshie, Tseaddo",New,"24-hour Electricity,Air Conditioning,Apartment,Balcony,Chandelier,Dining Area,Dishwasher,Hot Water,Kitchen Cabinets,Kitchen Shelf,Microwave,Pop Ceiling,Pre-Paid Meter,Refrigerator,Tiled Floor,TV,Wardrobe",Greater Accra,Teshie,False,Furnished,5.5862504,-0.1394584
https://tonaton.com/a-MfYFNdCgLlimJu9vLuZ0P8NoL6vYriWe-3bdrm-house-in-skm-achimota-for-rent.html,rentals,"3bdrm House in Skm, Achimota for rent",9000,Detached,3.0,4.0,100.0,"Greater Accra, Achimota",New,"Balcony,Air Conditioning,24-hour Electricity,Dining Area,Kitchen Cabinets,Pop Ceiling,Pre-Paid Meter,Microwave,Wardrobe,Tiled Floor",Greater Accra,Achimota,False,Unfurnished,5.612781,-0.234345
https://tonaton.com/a-MfYFNdCgfdXvSaP8oVyu5Jqp93ZbQFYR-1bdrm-apartment-in-tseaddo-accra-metropolitan-for-rent.html,rentals,"1bdrm Apartment in Tseaddo, Accra Metropolitan for rent",2500,Flats,1.0,1.0,500.0,"Greater Accra, Accra Metropolitan",Used,"24-hour Electricity,Air Conditioning,Apartment,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Balcony,Dining Area",Greater Accra,Accra Metropolitan,False,Unfurnished,5.5459415,-0.2103988
https://tonaton.com/a-MfYFNdCgfplcfrTRckZcfMcBU9EsW5T0-2bdrm-apartment-in-adjiriganor-for-rent.html,rentals,2bdrm Apartment in Adjiriganor for rent,7500,Flats,2.0,2.0,1800.0,"Greater Accra, Adjiriganor",New,"24-hour Electricity,Air Conditioning,Balcony,Dining Area,Hot Water,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe",Greater Accra,Adjiriganor,False,Unfurnished,5.6510376,-0.1354586
https://tonaton.com/a-MfYFNdCgVFnnFwsJy3TN3t9lbWvD6bOi-2bdrm-apartment-in-m-f-estate-area-for-rent.html,rentals,"2bdrm Apartment in M.F Estate Area, for rent",4500,Flats,2.0,3.0,4999.0,"Greater Accra, Spintex",New,"24-hour Electricity,Air Conditioning,Apartment,Balcony,Chandelier,Dining Area,Dishwasher,Hot Water,Kitchen Cabinets,Kitchen Shelf,Microwave,Pop Ceiling,Pre-Paid Meter,Refrigerator,Tiled Floor,Wardrobe,Wi-Fi",Greater Accra,Spintex,False,Semi-Furnished,5.6376136,-0.1266064
https://tonaton.com/a-MfYFNdCgjfAAnvc54pT1Ce2aYFhSRWlK-2bdrm-apartment-in-darko-agency-tesano-for-rent.html,rentals,"2bdrm Apartment in Darko Agency, Tesano for Rent",5000,Flats,2.0,3.0,50.0,"Greater Accra, Tesano",New,"Wardrobe,Pre-Paid Meter,Pop Ceiling,Hot Water,24-hour Electricity,Dining Area,Apartment,Tiled Floor,Balcony,Air Conditioning,Kitchen Cabinets",Greater Accra,Tesano,False,Semi-Furnished,5.605703399999999,-0.2353967
https://tonaton.com/a-MfYFNdCgKdv26UqKCcQj4qe2frSdQdLX-3bdrm-apartment-in-xcellence-properties-east-legon-for-rent.html,rentals,"3bdrm Apartment in Xcellence Properties, East Legon for rent",4000,Flats,3.0,3.0,12.0,"Greater Accra, East Legon",New,"Apartment,Hot Water,Kitchen Cabinets,Pop Ceiling,Tiled Floor,Wardrobe",Greater Accra,East Legon,False,Unfurnished,5.6358281,-0.1613592
https://tonaton.com/a-MfYFNdCh2gFfb8tIGDgJY9NIZBE20CgV-mini-flat-in-living-large-east-legon-for-rent.html,rentals,"Mini Flat in Living Large, East Legon for Rent",4000,Flats,3.0,3.0,40.0,"Greater Accra, East Legon",New,"Apartment,24-hour Electricity,Dining Area,Balcony,Kitchen Cabinets,Pop Ceiling,Pre-Paid Meter,Wardrobe",Greater Accra,East Legon,False,Unfurnished,5.6358281,-0.1613592
https://tonaton.com/a-MfYFNdCgbRevNvLj9BBCugomGNrOR2ai-4bdrm-house-in-ajiringanor-east-legon-for-rent.html,rentals,"4bdrm House in Ajiringanor, East Legon for rent",21400,Detached,4.0,4.0,100.0,"Greater Accra, East Legon",New,"Kitchen Cabinets,Kitchen Shelf,Hot Water,Dishwasher,Dining Area,Pop Ceiling,Tiled Floor,Air Conditioning,24-hour Electricity",Greater Accra,East Legon,False,Semi-Furnished,5.6358281,-0.1613592
https://tonaton.com/a-MfYFNdCgB1yxtDykgaFXXzbfZYamtQdG-1bdrm-room-parlour-in-forster-home-last-adenta-for-rent.html,rentals,"1bdrm Room & Parlour in Forster Home Last, Adenta for rent",1200,Flats,1.0,1.0,254.0,"Greater Accra, Adenta",New,"24-hour Electricity,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor",Greater Accra,Adenta,False,Unfurnished,5.7141674,-0.15418
https://tonaton.com/a-MfYFNdCgs78hUeSJ8loGenU4hERa4Zbi-5bdrm-duplex-in-east-legon-for-rent.html,rentals,5bdrm Duplex in East Legon for Rent,44000,Duplex,5.0,5.0,80.0,"Greater Accra, East Legon",New,"Air Conditioning,Apartment,Dishwasher,Pop Ceiling,Balcony,Microwave,Pre-Paid Meter,Dining Area,Tiled Floor,Chandelier,Kitchen Cabinets,Kitchen Shelf,Hot Water",Greater Accra,East Legon,False,Unfurnished,5.6358281,-0.1613592
https://tonaton.com/a-MfYFNdCgY3u1trBTgO5ywaoR00oMwBKc-mini-flat-in-dome-for-rent.html,rentals,Mini Flat in Dome for rent,800,Flats,1.0,1.0,999.0,"Greater Accra, Dome",Used,24-hour Electricity,Greater Accra,Dome,False,Unfurnished,5.6562651,-0.2338473
https://tonaton.com/a-MfYFNdCgXKfxDW5oPhq941Z56v9IoHBU-2bdrm-apartment-in-north-legon-for-rent.html,rentals,2bdrm Apartment in North Legon for rent,5000,Flats,2.0,2.0,500.0,"Greater Accra, North Legon",New,"24-hour Electricity,Air Conditioning,Apartment,Dining Area,Dishwasher,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor",Greater Accra,North Legon,False,Semi-Furnished,5.6825806,-0.1916501
https://tonaton.com/a-MfYFNdCgjDhomJ2l6K0j1ZbEFZVEILcx-3bdrm-house-in-unique-key-agency-manet-court-for-rent.html,rentals,"3bdrm House in Unique Key Agency, Manet Court for rent",20800,Detached,3.0,3.0,100.0,"Greater Accra, Spintex, Manet Court",Renovated,"24-hour Electricity,Air Conditioning,Balcony,Chandelier,Dining Area,Hot Water,Kitchen Cabinets,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe,Wi-Fi",Greater Accra,Spintex,False,Semi-Furnished,5.622277,-0.125897
https://tonaton.com/a-MfYFNdCgKpsgrEq4hkGoSG8jPszp7qRs-4bdrm-house-in-parakuo-spintex-for-rent.html,rentals,"4bdrm House in Parakuo, Spintex for rent",9396,Detached,4.0,5.0,112.0,"Greater Accra, Spintex",Used,"24-hour Electricity,Air Conditioning,Balcony,Kitchen Cabinets,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe",Greater Accra,Spintex,False,Unfurnished,5.6376136,-0.1266064
https://tonaton.com/a-MfYFNdCgvSS7TJ9idf00ddCypY2Z6EzY-2bdrm-apartment-in-modern-properties-teshie-for-rent.html,rentals,"2bdrm Apartment in Modern Properties, Teshie for rent",1700,Flats,2.0,2.0,15.0,"Greater Accra, Teshie",Used,"24-hour Electricity,Apartment,Dining Area,Kitchen Cabinets,Pre-Paid Meter",Greater Accra,Teshie,False,Unfurnished,5.5831665,-0.1046082
https://tonaton.com/a-MfYFNdCgDrG2X5M6rGcIhfR1rAVEGhiZ-3bdrm-apartment-in-hamza-estates-american-house-for-rent.html,rentals,"3bdrm Apartment in Hamza Estates, American House for rent",7000,Flats,3.0,3.0,100.0,"Greater Accra, East Legon, American House",New,"Kitchen Cabinets,Pop Ceiling,24-hour Electricity,Hot Water,Kitchen Shelf,Air Conditioning,Dining Area,Tiled Floor,Wardrobe,Dishwasher,Pre-Paid Meter,Balcony,Chandelier,Apartment",Greater Accra,East Legon,False,Unfurnished,5.6439894,-0.1485298
https://tonaton.com/a-MfYFNdCgtt2fNaUVTRdantfZkhVGFLUr-1bdrm-apartment-in-adenta-amrahia-for-rent.html,rentals,1bdrm Apartment in Adenta-Amrahia for rent,1000,Flats,1.0,1.0,1111.0,"Greater Accra, Adenta",Used,"24-hour Electricity,Apartment,Balcony,Chandelier,Kitchen Cabinets,Kitchen Shelf,Dining Area,Pop Ceiling,Pre-Paid Meter,Tiled Floor",Greater Accra,Adenta,False,Unfurnished,5.7141674,-0.15418
https://tonaton.com/a-MfYFNdCgWa9i00O0GqJlfgbs01KOhOqy-2bdrm-apartment-in-de-icons-real-estate-tetegu-for-rent.html,rentals,"2bdrm Apartment in De-Icons Real Estate, Tetegu for rent",2000,Flats,2.0,3.0,200.0,"Greater Accra, Weija, Tetegu",New,"Dishwasher,24-hour Electricity,Apartment,Hot Water,Tiled Floor,Pre-Paid Meter,Kitchen Cabinets,Pop Ceiling,Dining Area,Balcony,Chandelier,Kitchen Shelf",Greater Accra,Weija,False,Unfurnished,5.5464341,-0.3102637
https://tonaton.com/a-MfYFNdCgpBPIrfC5kX4nJ308HSsrNODc-3bdrm-apartment-in-legacy-solid-real-for-rent.html,rentals,3bdrm Apartment in Legacy Solid Real for Rent,3000,Flats,3.0,2.0,17.0,"Greater Accra, Teshie, GREDA Estate",Used,"Wardrobe,24-hour Electricity,Air Conditioning,Pre-Paid Meter,Tiled Floor,Dishwasher,Kitchen Cabinets,Pop Ceiling",Greater Accra,Teshie,False,Semi-Furnished,5.618390000000001,-0.1035441
https://tonaton.com/a-MfYFNdCgJVsdF54Co5G9YIyWvECFx6tE-2bdrm-apartment-in-school-junction-for-rent.html,rentals,2bdrm Apartment in School Junction for rent,2400,Flats,2.0,2.0,100.0,"Greater Accra, Ashaley Botwe, Ashaley Botwe School Junction",Used,"24-hour Electricity,Air Conditioning,Apartment,Balcony,Chandelier,Dining Area,Dishwasher,Hot Water,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe",Greater Accra,Ashaley Botwe,False,Semi-Furnished,5.6772176,-0.1251477
https://tonaton.com/a-MfYFNdCgwODH7eiO8GuWvJOMTq5CbgO9-2bdrm-apartment-in-american-house-east-legon-for-rent.html,rentals,"2bdrm Apartment in American House, East Legon for rent",11200,Flats,2.0,2.0,100.0,"Greater Accra, East Legon",New,"24-hour Electricity,Air Conditioning,Apartment,Balcony,Kitchen Cabinets,Hot Water,Microwave,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe",Greater Accra,East Legon,False,Unfurnished,5.6358281,-0.1613592
https://tonaton.com/a-MfYFNdCgmavmEZL71d37jDs09G0q4nnC-2bdrm-apartment-in-ofankor-for-rent.html,rentals,2bdrm Apartment in Ofankor for rent,2500,Flats,2.0,2.0,600.0,"Greater Accra, Ofankor",New,"24-hour Electricity,Air Conditioning,Apartment,Balcony,Chandelier,Dining Area,Hot Water,Kitchen Cabinets,Pop Ceiling,Pre-Paid Meter,Tiled Floor",Greater Accra,Ofankor,False,Semi-Furnished,5.6634097,-0.2653998
https://tonaton.com/a-LuubBC0h5A1HIztGJiZJn7ecPdWLxgX-furnished-5bdrm-house-in-legos-avenue-east-legon-for-rent.html,rentals,"Furnished 5bdrm House in Legos Avenue, East Legon for rent",29609,Detached,5.0,5.0,160.0,"Greater Accra, East Legon",Used,"Air Conditioning,24-hour Electricity,Apartment,Refrigerator,Wardrobe,Dishwasher,Pop Ceiling,Balcony,Microwave,TV,Pre-Paid Meter,Dining Area,Tiled Floor,Chandelier,Kitchen Cabinets,Kitchen Shelf,Hot Water",Greater Accra,East Legon,False,Furnished,5.6358281,-0.1613592
https://tonaton.com/a-MfYFNdCgCzjhqhJw4Jx591VK1yVSjZNh-furnished-3bdrm-house-in-shopping-arcade-area-for-rent.html,rentals,Furnished 3bdrm House in Shopping Arcade Area for rent,43164,Detached,3.0,4.0,60.0,"Greater Accra, Roman Ridge, Roman Ridge Shopping Arcade",Used,"24-hour Electricity,Air Conditioning,Dining Area,Dishwasher,Balcony,Chandelier,Hot Water,Kitchen Cabinets,Kitchen Shelf,Microwave,Pop Ceiling,Pre-Paid Meter,Refrigerator,Tiled Floor,TV,Wardrobe,Wi-Fi",Greater Accra,Roman Ridge,False,Furnished,5.6024006,-0.1951648
https://tonaton.com/a-MfYFNdCgA5RVQ0ogLgFMv67evA9Vzgmv-3bdrm-house-in-adjiringanor-ntnc-adjiriganor-for-rent.html,rentals,"3bdrm House in Adjiringanor  Ntnc, Adjiriganor for rent",18792,Detached,3.0,2.0,140.0,"Greater Accra, Adjiriganor",Used,"24-hour Electricity,Air Conditioning,Apartment,Balcony,Chandelier,Dining Area,Dishwasher,Hot Water,Kitchen Cabinets,Kitchen Shelf,Microwave,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe",Greater Accra,Adjiriganor,False,Semi-Furnished,5.6510376,-0.1354586
https://tonaton.com/a-MfYFNdCgqKBu8T98ByKS0Ev1CcHaVRij-furnished-1bdrm-apartment-in-east-legon-for-rent.html,rentals,Furnished 1bdrm Apartment in East Legon for rent,8433,Flats,1.0,2.0,12.0,"Greater Accra, East Legon",New,"24-hour Electricity,Air Conditioning,Chandelier,Dining Area,Hot Water,Kitchen Cabinets,Microwave,Pop Ceiling,Pre-Paid Meter,Refrigerator,Tiled Floor,TV,Wardrobe,Wi-Fi",Greater Accra,East Legon,False,Furnished,5.6358281,-0.1613592
https://tonaton.com/a-MfYFNdCgzK1x1btxluo3Al7I3muxlwx5-2bdrm-apartment-in-between-commandos-adenta-for-rent.html,rentals,"2bdrm Apartment in Between Commandos, Adenta for rent",1500,Flats,2.0,2.0,450.0,"Greater Accra, Adenta",Used,"24-hour Electricity,Kitchen Cabinets,Kitchen Shelf,Pop Ceiling,Pre-Paid Meter,Tiled Floor",Greater Accra,Adenta,False,Unfurnished,5.7141674,-0.15418
https://tonaton.com/a-MfYFNdCgUyP2IAOeqrJ0lry3ZjuDsQsu-2bdrm-apartment-in-ab-richie-properties-tseaddo-for-rent.html,rentals,"2bdrm Apartment in Ab Richie Properties, Tseaddo for rent",6500,Flats,2.0,2.0,110.0,"Greater Accra, Teshie, Tseaddo",Used,"Air Conditioning,Balcony,Kitchen Cabinets,Pop Ceiling,Pre-Paid Meter,Tiled Floor,Wardrobe",Greater Accra,Teshie,False,Semi-Furnished,5.5862504,-0.1394584
https://tonaton.com/a-MfYFNdCgwNtGsXPLrMCZ3JYXdXQeWmDH-2bdrm-apartment-in-ashaley-botwe-for-rent.html,rentals,2bdrm Apartment in Ashaley Botwe for rent,3500,Flats,2.0,2.0,100.0,"Greater Accra, Ashaley Botwe",Used,"24-hour Electricity,Air Conditioning,Kitchen Cabinets,Pre-Paid Meter,Pop Ceiling,Tiled Floor,Wardrobe",Greater Accra,Ashaley Botwe,False,Unfurnished,5.6802129,-0.1372479
https://tonaton.com/a-MfYFNdCgRtlF8CxKNLnp2b9pGQ4QcsiI-3bdrm-apartment-in-ofankor-asofa-achimota-for-rent.html,rentals,"3bdrm Apartment in Ofankor Asofa, Achimota for rent",4000,Flats,3.0,4.0,12.0,"Greater Accra, Achimota",New,Apartment,Greater Accra,Achimota,False,Unfurnished,5.612781,-0.234345
https://tonaton.com/a-MfYFNdCgdCttFE6LjknGbInKQsIRAfbp-furnished-2bdrm-apartment-in-klagon-tema-metropolitan-for-rent.html,rentals,"Furnished 2bdrm Apartment in Klagon, Tema Metropolitan for rent",4000,Flats,2.0,2.0,100.0,"Greater Accra, Tema Metropolitan",New,24-hour Electricity,Greater Accra,Tema Metropolitan,False,Furnished,5.6563118,-0.009326599999999999
https://tonaton.com/a-MfYFNdCghaGmB0nUTMwBQZILXhDiu6J8-furnished-4bdrm-house-in-tse-addo-trade-fair-for-rent.html,rentals,"Furnished 4bdrm House in Tse Addo, Trade Fair for rent",32000,Detached,4.0,4.0,2000.0,"Greater Accra, Labadi, Trade Fair",New,"24-hour Electricity,Air Conditioning,Apartment,Balcony,Chandelier,Dining Area,Dishwasher,Hot Water,Kitchen Cabinets,Microwave,Pop Ceiling,Pre-Paid Meter,Refrigerator,Tiled Floor,TV,Wardrobe,Wi-Fi",Greater Accra,Labadi,False,Furnished,5.564659199999999,-0.1565747
https://tonaton.com/a-MfYFNdCgja8Uk7sVGPAmvizzZe9mZ5So-2bdrm-apartment-in-east-legon-hill-for-rent.html,rentals,2bdrm Apartment in East Legon Hill for rent,6002,Flats,2.0,2.0,100.0,"Greater Accra, East Legon",New,"Apartment,24-hour Electricity,Balcony,Chandelier,Kitchen Cabinets,Kitchen Shelf,Tiled Floor",Greater Accra,East Legon,False,Unfurnished,5.6358281,-0.1613592
